symbol,type,strike,premium,target,sl,current,status,action,timestamp
LT,CE,3650.0,35.2,56.32,21.12,35.2,OPEN (+0.0%),HOLD,2025-09-23 17:55:17
SBIN,CE,880.0,5.1,8.16,3.06,5.1,OPEN (+0.0%),HOLD,2025-09-23 17:55:18
MARUTI,CE,16200.0,138.0,220.8,82.8,138.0,OPEN (+0.0%),HOLD,2025-09-23 17:55:19
LT,CE,3650.0,35.2,56.32,21.12,42.6,OPEN (+21.0%),HOLD,2025-09-24 13:06:07
SBIN,CE,880.0,5.1,8.16,3.06,3.95,OPEN (-22.5%),HOLD,2025-09-24 13:06:08
MARUTI,CE,16200.0,138.0,220.8,82.8,152.2,OPEN (+10.3%),HOLD,2025-09-24 13:06:08
MARUTI,CE,16300.0,125.0,200.0,75.0,107.4,OPEN (-14.1%),HOLD,2025-09-25 13:07:12
BHARTIARTL,CE,1960.0,5.6,8.96,3.36,1.05,SL HIT ⚠️,EXIT ❌,2025-09-26 13:05:49
SUNPHARMA,CE,1600.0,6.15,9.84,3.69,6.15,OPEN (+0.0%),HOLD,2025-09-28 12:56:11
LT,PE,3650.0,2.65,4.24,1.59,2.65,OPEN (+0.0%),HOLD,2025-09-28 12:56:12
TATAMOTORS,PE,660.0,3.7,5.92,2.22,2.75,OPEN (-25.7%),HOLD,2025-09-28 12:56:13
ONGC,PE,235.0,0.15,0.24,0.09,0.15,OPEN (+0.0%),HOLD,2025-09-28 12:56:15
ONGC,CE,240.0,0.8,1.28,0.48,0.55,OPEN (-31.2%),HOLD,2025-09-28 12:56:16
SUNPHARMA,CE,1600.0,6.15,9.84,3.69,5.55,OPEN (-9.8%),HOLD,2025-09-29 15:03:40
LT,PE,3650.0,2.65,4.24,1.59,2.1,OPEN (-20.8%),HOLD,2025-09-29 15:03:41
ONGC,PE,235.0,0.15,0.24,0.09,0.05,SL HIT ⚠️,EXIT ❌,2025-09-29 15:03:42
ONGC,CE,240.0,0.55,0.88,0.33,0.4,OPEN (-27.3%),HOLD,2025-09-29 15:03:43
NTPC,CE,340.0,0.55,0.88,0.33,2.6,TARGET HIT 🎯,EXIT ✅,2025-09-29 15:03:44
SBIN,PE,860.0,0.7,1.12,0.42,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:38
INFY,PE,1440.0,4.05,6.48,2.43,0.1,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:39
LT,PE,3600.0,0.7,1.12,0.42,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:39
LT,PE,3650.0,2.1,3.36,1.26,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:40
LT,CE,3750.0,2.7,4.32,1.62,0.05,SL HIT ⚠️,EXIT ❌,2025-09-30 13:05:41
ONGC,CE,240.0,0.05,0.08,0.03,7.35,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:46
TATAMOTORS,CE,700.0,0.05,0.08,0.03,30.3,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:47
ONGC,PE,235.0,0.05,0.08,0.03,1.6,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:48
LT,CE,3600.0,48.1,76.96,28.86,121.95,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:49
SBIN,CE,870.0,0.8,1.28,0.48,16.65,TARGET HIT 🎯,EXIT ✅,2025-10-01 13:05:50
TCS,PE,2900.0,59.0,94.4,35.4,59.0,OPEN (+0.0%),HOLD,2025-10-02 13:01:50
TATAMOTORS,PE,700.0,8.9,14.24,5.34,8.9,OPEN (+0.0%),HOLD,2025-10-02 13:01:51
RELIANCE,PE,1380.0,26.85,42.96,16.11,26.85,OPEN (+0.0%),HOLD,2025-10-02 13:01:52
INFY,PE,1400.0,22.6,36.16,13.56,22.6,OPEN (+0.0%),HOLD,2025-10-02 13:01:53
RELIANCE,PE,1370.0,22.3,35.68,13.38,22.3,OPEN (+0.0%),HOLD,2025-10-02 13:01:53
TCS,PE,2900.0,59.0,94.4,35.4,62.9,OPEN (+6.6%),HOLD,2025-10-03 13:00:52
TATAMOTORS,PE,700.0,8.9,14.24,5.34,8.55,OPEN (-3.9%),HOLD,2025-10-03 13:00:53
RELIANCE,PE,1380.0,26.85,42.96,16.11,30.05,OPEN (+11.9%),HOLD,2025-10-03 13:00:55
INFY,PE,1400.0,22.6,36.16,13.56,22.3,OPEN (-1.3%),HOLD,2025-10-03 13:00:56
RELIANCE,PE,1370.0,22.3,35.68,13.38,24.85,OPEN (+11.4%),HOLD,2025-10-03 13:00:57
TCS,PE,2900.0,62.9,100.64,37.74,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:41
RELIANCE,PE,1380.0,30.05,48.08,18.03,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:42
RELIANCE,PE,1360.0,20.3,32.48,12.18,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:43
INFY,PE,1400.0,22.3,35.68,13.38,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:44
TATAMOTORS,PE,720.0,16.8,26.88,10.08,,PRICE UNAVAILABLE,HOLD,2025-10-04 12:56:45
TATAMOTORS,PE,700.0,7.7,12.32,4.62,11.55,OPEN (+50.0%),HOLD,2025-10-07 13:04:18
RELIANCE,PE,1380.0,23.4,37.44,14.04,19.4,OPEN (-17.1%),HOLD,2025-10-07 13:04:19
TCS,PE,3000.0,73.5,117.6,44.1,81.95,OPEN (+11.5%),HOLD,2025-10-07 13:04:20
RELIANCE,PE,1360.0,15.2,24.32,9.12,12.3,OPEN (-19.1%),HOLD,2025-10-07 13:04:24
RELIANCE,PE,1370.0,18.9,30.24,11.34,15.65,OPEN (-17.2%),HOLD,2025-10-07 13:04:25
RELIANCE,PE,1400.0,28.85,46.16,17.31,43.05,OPEN (+49.2%),HOLD,2025-10-08 13:04:40
TCS,PE,3000.0,81.95,131.12,49.17,54.1,OPEN (-34.0%),HOLD,2025-10-08 13:04:40
RELIANCE,PE,1380.0,19.4,31.04,11.64,30.7,OPEN (+58.2%),HOLD,2025-10-08 13:04:42
SBIN,PE,870.0,15.15,24.24,9.09,18.55,OPEN (+22.4%),HOLD,2025-10-08 13:04:43
TATAMOTORS,PE,690.0,6.85,10.96,4.11,15.45,TARGET HIT 🎯,EXIT ✅,2025-10-08 13:04:44
TCS,PE,3000.0,54.1,86.56,32.46,39.0,OPEN (-27.9%),HOLD,2025-10-09 13:04:58
RELIANCE,PE,1380.0,30.7,49.12,18.42,22.55,OPEN (-26.5%),HOLD,2025-10-09 13:05:00
TATAMOTORS,PE,680.0,9.3,14.88,5.58,5.3,SL HIT ⚠️,EXIT ❌,2025-10-09 13:05:01
RELIANCE,PE,1370.0,25.2,40.32,15.12,17.85,OPEN (-29.2%),HOLD,2025-10-09 13:05:02
TRENT,PE,4700.0,158.05,252.88,94.83,126.4,OPEN (-20.0%),HOLD,2025-10-09 13:05:03
RELIANCE,PE,1380.0,22.55,36.08,13.53,18.8,OPEN (-16.6%),HOLD,2025-10-10 13:03:13
INFY,PE,1500.0,35.95,57.52,21.57,34.0,OPEN (-5.4%),HOLD,2025-10-10 13:03:14
RELIANCE,PE,1370.0,17.85,28.56,10.71,14.65,OPEN (-17.9%),HOLD,2025-10-10 13:03:16
TCS,PE,3100.0,83.8,134.08,50.28,96.3,OPEN (+14.9%),HOLD,2025-10-10 13:03:17
RELIANCE,PE,1360.0,14.1,22.56,8.46,11.15,OPEN (-20.9%),HOLD,2025-10-10 13:03:19
RELIANCE,PE,1400.0,29.0,46.4,17.4,29.0,OPEN (+0.0%),HOLD,2025-10-11 12:56:51
INFY,PE,1500.0,34.0,54.4,20.4,34.0,OPEN (+0.0%),HOLD,2025-10-11 12:56:52
RELIANCE,PE,1370.0,14.65,23.44,8.79,14.65,OPEN (+0.0%),HOLD,2025-10-11 12:56:53
RELIANCE,PE,1360.0,11.15,17.84,6.69,11.15,OPEN (+0.0%),HOLD,2025-10-11 12:56:54
SBIN,PE,870.0,7.4,11.84,4.44,7.4,OPEN (+0.0%),HOLD,2025-10-11 12:56:56
RELIANCE,PE,1400.0,29.0,46.4,17.4,29.0,OPEN (+0.0%),HOLD,2025-10-12 12:57:54
INFY,PE,1500.0,34.0,54.4,20.4,34.0,OPEN (+0.0%),HOLD,2025-10-12 12:57:56
RELIANCE,PE,1370.0,14.65,23.44,8.79,14.65,OPEN (+0.0%),HOLD,2025-10-12 12:57:57
RELIANCE,PE,1360.0,11.15,17.84,6.69,11.15,OPEN (+0.0%),HOLD,2025-10-12 12:57:58
SBIN,PE,870.0,7.4,11.84,4.44,7.4,OPEN (+0.0%),HOLD,2025-10-12 12:57:59
RELIANCE,PE,1400.0,29.0,46.4,17.4,34.25,OPEN (+18.1%),HOLD,2025-10-13 13:05:39
INFY,PE,1500.0,34.0,54.4,20.4,42.05,OPEN (+23.7%),HOLD,2025-10-13 13:05:40
RELIANCE,PE,1370.0,14.65,23.44,8.79,17.65,OPEN (+20.5%),HOLD,2025-10-13 13:05:40
RELIANCE,PE,1360.0,11.15,17.84,6.69,13.6,OPEN (+22.0%),HOLD,2025-10-13 13:05:41
SBIN,PE,870.0,7.4,11.84,4.44,6.9,OPEN (-6.8%),HOLD,2025-10-13 13:05:43
RELIANCE,PE,1400.0,34.25,54.8,20.55,35.9,OPEN (+4.8%),HOLD,2025-10-14 13:06:30
RELIANCE,PE,1360.0,13.6,21.76,8.16,14.6,OPEN (+7.4%),HOLD,2025-10-14 13:06:33
TRENT,PE,4600.0,67.2,107.52,40.32,97.95,OPEN (+45.8%),HOLD,2025-10-14 13:06:34
ICICIBANK,PE,1400.0,29.45,47.12,17.67,28.65,OPEN (-2.7%),HOLD,2025-10-14 13:06:35
INFY,PE,1480.0,32.5,52.0,19.5,39.1,OPEN (+20.3%),HOLD,2025-10-14 13:06:37
RELIANCE,PE,1380.0,23.65,37.84,14.19,22.1,OPEN (-6.6%),HOLD,2025-10-15 13:06:38
INFY,PE,1500.0,51.25,82.0,30.75,59.0,OPEN (+15.1%),HOLD,2025-10-15 13:06:39
RELIANCE,PE,1360.0,14.6,23.36,8.76,13.4,OPEN (-8.2%),HOLD,2025-10-15 13:06:40
TCS,PE,2960.0,51.2,81.92,30.72,35.5,OPEN (-30.7%),HOLD,2025-10-15 13:06:41
INFY,PE,1480.0,39.1,62.56,23.46,45.85,OPEN (+17.3%),HOLD,2025-10-15 13:06:42
RELIANCE,PE,1380.0,22.1,35.36,13.26,12.35,SL HIT ⚠️,EXIT ❌,2025-10-16 13:06:21
TCS,PE,2960.0,35.5,56.8,21.3,31.5,OPEN (-11.3%),HOLD,2025-10-16 13:06:22
TRENT,PE,4700.0,75.55,120.88,45.33,52.85,OPEN (-30.0%),HOLD,2025-10-16 13:06:24
INFY,PE,1460.0,33.9,54.24,20.34,36.7,OPEN (+8.3%),HOLD,2025-10-16 13:06:25
INFY,PE,1440.0,25.15,40.24,15.09,27.0,OPEN (+7.4%),HOLD,2025-10-16 13:06:26
RELIANCE,PE,1400.0,20.8,33.28,12.48,9.75,SL HIT ⚠️,EXIT ❌,2025-10-17 13:04:05
TCS,PE,3000.0,52.1,83.36,31.26,56.9,OPEN (+9.2%),HOLD,2025-10-17 13:04:07
INFY,PE,1460.0,36.7,58.72,22.02,53.1,OPEN (+44.7%),HOLD,2025-10-17 13:04:08
INFY,PE,1440.0,27.0,43.2,16.2,37.5,OPEN (+38.9%),HOLD,2025-10-17 13:04:09
TCS,PE,2960.0,31.5,50.4,18.9,33.5,OPEN (+6.3%),HOLD,2025-10-17 13:04:10
INFY,PE,1420.0,24.1,38.56,14.46,24.1,OPEN (+0.0%),HOLD,2025-10-18 12:58:42
TATAMOTORS,PE,390.0,5.65,9.04,3.39,5.65,OPEN (+0.0%),HOLD,2025-10-18 12:58:43
TCS,PE,2980.0,44.25,70.8,26.55,44.25,OPEN (+0.0%),HOLD,2025-10-18 12:58:44
INFY,CE,1460.0,7.9,12.64,4.74,7.9,OPEN (+0.0%),HOLD,2025-10-18 12:58:45
INFY,CE,1480.0,5.4,8.64,3.24,5.4,OPEN (+0.0%),HOLD,2025-10-18 12:58:46
INFY,PE,1420.0,24.1,38.56,14.46,24.1,OPEN (+0.0%),HOLD,2025-10-19 12:58:21
TATAMOTORS,PE,390.0,5.65,9.04,3.39,5.65,OPEN (+0.0%),HOLD,2025-10-19 12:58:21
TCS,PE,2980.0,44.25,70.8,26.55,44.25,OPEN (+0.0%),HOLD,2025-10-19 12:58:22
INFY,CE,1460.0,7.9,12.64,4.74,7.9,OPEN (+0.0%),HOLD,2025-10-19 12:58:23
INFY,CE,1480.0,5.4,8.64,3.24,5.4,OPEN (+0.0%),HOLD,2025-10-19 12:58:24
INFY,PE,1420.0,24.1,38.56,14.46,8.0,SL HIT ⚠️,EXIT ❌,2025-10-20 13:05:29
TATAMOTORS,PE,390.0,5.65,9.04,3.39,2.85,SL HIT ⚠️,EXIT ❌,2025-10-20 13:05:32
TCS,PE,2980.0,44.25,70.8,26.55,16.15,SL HIT ⚠️,EXIT ❌,2025-10-20 13:05:35
INFY,CE,1460.0,7.9,12.64,4.74,10.25,OPEN (+29.7%),HOLD,2025-10-20 13:05:37
INFY,CE,1480.0,5.4,8.64,3.24,6.2,OPEN (+14.8%),HOLD,2025-10-20 13:05:39
TCS,PE,3000.0,23.5,37.6,14.1,26.5,OPEN (+12.8%),HOLD,2025-10-21 13:07:55
INFY,PE,1420.0,8.0,12.8,4.8,5.2,OPEN (-35.0%),HOLD,2025-10-21 13:07:56
INFY,PE,1440.0,16.15,25.84,9.69,10.95,OPEN (-32.2%),HOLD,2025-10-21 13:07:58
ICICIBANK,PE,1400.0,15.7,25.12,9.42,25.35,TARGET HIT 🎯,EXIT ✅,2025-10-21 13:07:59
RELIANCE,PE,1460.0,9.5,15.2,5.7,10.3,OPEN (+8.4%),HOLD,2025-10-21 13:08:01
SBIN,PE,900.0,4.95,7.92,2.97,4.95,OPEN (+0.0%),HOLD,2025-10-22 13:08:05
TRENT,PE,4700.0,30.55,48.88,18.33,30.55,OPEN (+0.0%),HOLD,2025-10-22 13:08:06
ICICIBANK,CE,1400.0,5.1,8.16,3.06,5.1,OPEN (+0.0%),HOLD,2025-10-22 13:08:08
TRENT,CE,5000.0,10.05,16.08,6.03,10.05,OPEN (+0.0%),HOLD,2025-10-22 13:08:09
MARUTI,CE,16500.0,73.6,117.76,44.16,73.6,OPEN (+0.0%),HOLD,2025-10-22 13:08:12
SBIN,PE,900.0,4.95,7.92,2.97,2.55,SL HIT ⚠️,EXIT ❌,2025-10-23 13:07:22
TRENT,PE,4700.0,30.55,48.88,18.33,20.1,OPEN (-34.2%),HOLD,2025-10-23 13:07:24
ICICIBANK,CE,1400.0,5.1,8.16,3.06,2.3,SL HIT ⚠️,EXIT ❌,2025-10-23 13:07:26
TRENT,CE,5000.0,10.05,16.08,6.03,9.4,OPEN (-6.5%),HOLD,2025-10-23 13:07:26
MARUTI,CE,16500.0,73.6,117.76,44.16,98.9,OPEN (+34.4%),HOLD,2025-10-23 13:07:27
SBIN,PE,900.0,2.55,4.08,1.53,,PRICE UNAVAILABLE,HOLD,2025-10-24 13:06:19
INFY,PE,1500.0,10.1,16.16,6.06,,PRICE UNAVAILABLE,HOLD,2025-10-24 13:06:19
INFY,PE,1480.0,4.6,7.36,2.76,,PRICE UNAVAILABLE,HOLD,2025-10-24 13:06:20
ONGC,PE,250.0,0.55,0.88,0.33,,PRICE UNAVAILABLE,HOLD,2025-10-24 13:06:20
BHARTIARTL,PE,1960.0,1.75,2.8,1.05,,PRICE UNAVAILABLE,HOLD,2025-10-24 13:06:21
MARUTI,CE,16400.0,46.6,74.56,27.96,40.0,OPEN (-14.2%),HOLD,2025-10-27 13:07:02
MARUTI,CE,16500.0,32.8,52.48,19.68,15.0,SL HIT ⚠️,EXIT ❌,2025-10-27 13:07:03
MARUTI,CE,16200.0,109.95,175.92,65.97,220.0,TARGET HIT 🎯,EXIT ✅,2025-10-27 13:07:03
ONGC,PE,250.0,0.05,0.08,0.03,3.4,TARGET HIT 🎯,EXIT ✅,2025-10-29 13:07:55
INFY,CE,1540.0,0.05,0.08,0.03,23.3,TARGET HIT 🎯,EXIT ✅,2025-10-29 13:07:56
TCS,CE,3100.0,0.05,0.08,0.03,54.3,TARGET HIT 🎯,EXIT ✅,2025-10-29 13:07:57
RELIANCE,CE,1500.0,0.05,0.08,0.03,33.8,TARGET HIT 🎯,EXIT ✅,2025-10-29 13:07:58
ETERNAL,CE,340.0,0.05,0.08,0.03,6.75,TARGET HIT 🎯,EXIT ✅,2025-10-29 13:07:59
HDFCBANK,PE,1000.0,11.0,17.6,6.6,14.75,OPEN (+34.1%),HOLD,2025-10-30 13:06:36
INFY,PE,1500.0,31.0,49.6,18.6,39.85,OPEN (+28.5%),HOLD,2025-10-30 13:06:37
TCS,PE,3100.0,71.65,114.64,42.99,86.2,OPEN (+20.3%),HOLD,2025-10-30 13:06:38
ICICIBANK,PE,1380.0,22.75,36.4,13.65,28.4,OPEN (+24.8%),HOLD,2025-10-30 13:06:39
BEL,PE,400.0,7.8,12.48,4.68,7.05,OPEN (-9.6%),HOLD,2025-10-30 13:06:40
TCS,PE,3000.0,38.2,61.12,22.92,29.5,OPEN (-22.8%),HOLD,2025-10-31 13:05:06
ICICIBANK,PE,1380.0,28.4,45.44,17.04,38.85,OPEN (+36.8%),HOLD,2025-10-31 13:05:07
BEL,PE,400.0,7.05,11.28,4.23,1.95,SL HIT ⚠️,EXIT ❌,2025-10-31 13:05:08
ICICIBANK,PE,1360.0,18.65,29.84,11.19,27.0,OPEN (+44.8%),HOLD,2025-10-31 13:05:09
RELIANCE,CE,1500.0,25.6,40.96,15.36,24.5,OPEN (-4.3%),HOLD,2025-10-31 13:05:10
RELIANCE,PE,1500.0,27.3,43.68,16.38,27.3,OPEN (+0.0%),HOLD,2025-11-01 12:59:12
ADANIENT,PE,2500.0,96.05,153.68,57.63,96.05,OPEN (+0.0%),HOLD,2025-11-01 12:59:13
HDFCBANK,PE,1000.0,19.6,31.36,11.76,19.6,OPEN (+0.0%),HOLD,2025-11-01 12:59:15
MARUTI,PE,16000.0,208.5,333.6,125.1,208.5,OPEN (+0.0%),HOLD,2025-11-01 12:59:16
ICICIBANK,PE,1360.0,27.0,43.2,16.2,27.0,OPEN (+0.0%),HOLD,2025-11-01 12:59:17
RELIANCE,PE,1500.0,27.3,43.68,16.38,27.3,OPEN (+0.0%),HOLD,2025-11-02 12:58:42
ADANIENT,PE,2500.0,96.05,153.68,57.63,96.05,OPEN (+0.0%),HOLD,2025-11-02 12:58:43
HDFCBANK,PE,1000.0,19.6,31.36,11.76,19.6,OPEN (+0.0%),HOLD,2025-11-02 12:58:44
INFY,PE,1500.0,46.0,73.6,27.6,46.0,OPEN (+0.0%),HOLD,2025-11-02 12:58:45
INFY,PE,1440.0,17.5,28.0,10.5,17.5,OPEN (+0.0%),HOLD,2025-11-02 12:58:45
RELIANCE,PE,1500.0,27.3,43.68,16.38,28.75,OPEN (+5.3%),HOLD,2025-11-03 13:06:21
ADANIENT,PE,2500.0,96.05,153.68,57.63,92.4,OPEN (-3.8%),HOLD,2025-11-03 13:06:22
HDFCBANK,PE,1000.0,19.6,31.36,11.76,18.15,OPEN (-7.4%),HOLD,2025-11-03 13:06:23
INFY,PE,1500.0,46.0,73.6,27.6,45.45,OPEN (-1.2%),HOLD,2025-11-03 13:06:24
INFY,PE,1440.0,17.5,28.0,10.5,16.7,OPEN (-4.6%),HOLD,2025-11-03 13:06:25
ADANIENT,PE,2500.0,92.4,147.84,55.44,137.0,OPEN (+48.3%),HOLD,2025-11-04 13:09:33
HDFCBANK,PE,1000.0,18.15,29.04,10.89,21.25,OPEN (+17.1%),HOLD,2025-11-04 13:09:34
INFY,PE,1500.0,45.45,72.72,27.27,59.35,OPEN (+30.6%),HOLD,2025-11-04 13:09:34
TCS,PE,3000.0,41.2,65.92,24.72,57.25,OPEN (+39.0%),HOLD,2025-11-04 13:09:35
ICICIBANK,PE,1360.0,24.2,38.72,14.52,31.6,OPEN (+30.6%),HOLD,2025-11-04 13:09:36
TCS,PE,3000.0,57.25,91.6,34.35,57.25,OPEN (+0.0%),HOLD,2025-11-05 13:07:01
SBIN,PE,950.0,13.4,21.44,8.04,13.4,OPEN (+0.0%),HOLD,2025-11-05 13:07:02
ADANIENT,PE,2400.0,73.45,117.52,44.07,73.45,OPEN (+0.0%),HOLD,2025-11-05 13:07:02
INFY,PE,1460.0,33.05,52.88,19.83,33.05,OPEN (+0.0%),HOLD,2025-11-05 13:07:03
ICICIBANK,PE,1350.0,25.6,40.96,15.36,25.6,OPEN (+0.0%),HOLD,2025-11-05 13:07:04
TCS,PE,3000.0,57.25,91.6,34.35,41.5,OPEN (-27.5%),HOLD,2025-11-06 13:06:49
SBIN,PE,950.0,13.4,21.44,8.04,10.7,OPEN (-20.1%),HOLD,2025-11-06 13:06:49
ADANIENT,PE,2400.0,73.45,117.52,44.07,125.0,TARGET HIT 🎯,EXIT ✅,2025-11-06 13:06:50
INFY,PE,1460.0,33.05,52.88,19.83,31.2,OPEN (-5.6%),HOLD,2025-11-06 13:06:50
ICICIBANK,PE,1350.0,25.6,40.96,15.36,33.35,OPEN (+30.3%),HOLD,2025-11-06 13:06:51
RELIANCE,PE,1500.0,25.05,40.08,15.03,30.95,OPEN (+23.6%),HOLD,2025-11-07 13:04:34
TCS,PE,3000.0,41.5,66.4,24.9,50.5,OPEN (+21.7%),HOLD,2025-11-07 13:04:36
INFY,PE,1440.0,21.9,35.04,13.14,18.8,OPEN (-14.2%),HOLD,2025-11-07 13:04:37
INFY,PE,1460.0,31.2,49.92,18.72,27.75,OPEN (-11.1%),HOLD,2025-11-07 13:04:38
TMPV,PE,400.0,8.6,13.76,5.16,8.55,OPEN (-0.6%),HOLD,2025-11-07 13:04:39
RELIANCE,PE,1500.0,30.95,49.52,18.57,30.95,OPEN (+0.0%),HOLD,2025-11-08 12:59:30
INFY,PE,1460.0,27.75,44.4,16.65,27.75,OPEN (+0.0%),HOLD,2025-11-08 12:59:31
INFY,PE,1440.0,18.8,30.08,11.28,18.8,OPEN (+0.0%),HOLD,2025-11-08 12:59:32
SBIN,PE,950.0,10.55,16.88,6.33,10.55,OPEN (+0.0%),HOLD,2025-11-08 12:59:32
HINDALCO,PE,800.0,20.1,32.16,12.06,20.1,OPEN (+0.0%),HOLD,2025-11-08 12:59:33
